ARCH_frequency,mean_WT,mean_AT_min,aet_mm_syr,area,ari_ix_sav,run_mm_syr,pre_mm_syr,swc_pc_syr,cmi_ix_syr,tmp_dc_syr,ele_mt_sav,tmp_dc_smx
1.179487179,13.22738908,0.2835336381312128,379.0411552572545,51.316964676507105,40.31091625754559,27.941697809446588,440.3258770578845,34.3109162575456,-59.689083742454415,74.54181272564355,2066.1590582901285,194.52013358562547
1.307692308,11.64946434,-1.0130007063326174,409.99784452759735,528.7878305884815,47.37409089354195,28.917821539600492,476.03067238182615,41.00228538685664,-52.625909106458074,54.95983431933597,2323.2130484812233,172.48286600414926
1.307692308,12.67999719,-0.7510444835998396,406.9387897258814,612.995921428269,46.74926012899766,28.746021630108505,472.6694892882337,40.41475152838433,-53.25073987100237,57.07361545286812,2296.385411438842,174.88444141361234
1.384615385,11.26126299,-1.6739251018712056,422.1918620639159,1017.0428496655612,51.93945475769652,27.89984103871126,493.99133583964175,44.70026269432388,-48.06092737605242,48.878555738474994,2419.159454902442,165.94129055720785
1.230769231,13.8432884,-1.5042284890048196,421.24188299942733,1071.1000255185993,51.70733221278387,27.854986146665155,492.8653127562813,44.531499333884646,-48.293030635118,49.60898274540953,2409.7733063067863,166.77786970635572
1.333333333,14.16218899,-1.0148487699639732,411.00178368786186,1315.6992742506295,49.229538804166914,27.68848127627001,480.317806576411,42.345001628143486,-50.77073158734913,55.768500474586475,2326.8243430084312,173.7806363453959
1.538461538,14.2698638,-0.38108748927545244,397.20235886342215,1767.1068055637352,46.06098411002333,27.15702585445504,463.6929122048327,39.67009383597017,-53.93916464098928,63.493392643395374,2220.03493367672,182.67663249011304
1.487179487,14.38013901,0.1641038654436364,382.1733107231979,2193.0447702416836,43.039332762644165,26.25165850008139,446.0232877141362,37.07473047935472,-56.960787097620546,70.53042245519305,2118.3583255612452,190.8975793090088
1.461538462,14.62255967,0.4035501198654129,373.8322297974972,2402.536624412532,41.55872758708038,25.80064797647756,436.3076893276432,35.76740495791211,-58.44138182183519,73.78958715136923,2068.9896088531764,194.81484980934928
1.230769231,13.13556094,-1.783286688509235,362.94305673989254,16188.861046844791,47.406902470476744,31.725072855486538,433.02686179983465,40.844892434969225,-53.038088994101614,49.19424865985342,2466.947215014174,168.39595037370933
1.461538462,15.34638936,0.2825633981508673,327.12846998218987,37059.892676763266,36.99733377191391,19.526527636942085,386.1595426732691,31.953840835401476,-63.18877700736199,75.67925989644522,2037.6009682772176,199.6783182100164
1.333333333,15.36981185,1.876429968464552,327.5743307205822,8935.204840067106,31.94445619813924,9.359012875420463,384.1858484798543,27.88961361536929,-68.06542289787319,97.27581081874706,1831.4940700955503,217.947620683859
1.743589744,14.55938922,6.472464880105797,641.0971891043756,2002.0560616934592,62.08996013123654,129.4597468919299,755.2025033096966,53.693562779692954,-37.84184702592279,127.53473276341224,473.7222563806807,266.7789858254181
1.769230769,14.83004634,6.593098028602633,654.7587075590964,3198.2708534375834,63.583211950700445,136.78209243076105,771.5151751188354,55.05728823452935,-36.37410064081239,128.17061368108372,465.1298494324208,267.59010664314684
1.512820513,15.65652836,6.546118617814553,578.3748965199189,2077.7289455984055,53.67906274604162,101.68269905938486,680.9112950044927,46.60138384266605,-46.320937253958384,133.27601267913695,552.53362053855,270.58241091386196
1.794871795,15.55537911,7.596343262297001,931.3127767253062,1110.0521384742478,91.77823428429504,345.5148892877396,1106.0894684791758,81.734078187707,-8.221765715704933,133.0433060107026,379.2853478613293,253.9567933768328
1.769230769,15.82603342,7.794820094395212,947.606037386733,366.9008426870414,92.51229711437244,364.45580266063456,1132.324005722457,81.97970949686271,-6.959835850457601,133.08201956009984,409.3484720593467,251.524202017702
1.769230769,16.43556515,8.046256475515403,952.4091663662666,505.53772682523703,91.78640143412744,329.43896181212415,1133.3251164821586,81.53616859259309,-8.210689474796919,135.50419574722133,377.78178383646855,253.50185942046645
1.58974359,15.83845268,7.758517438546184,937.9307436857928,616.719057965891,90.9025179604444,320.9095396698018,1111.2000156411464,81.23793203026018,-9.097482039555585,134.06059384028924,366.9721581824302,253.28354695960107
1.794871795,16.74901362,7.921180235738511,944.9665728864468,2200.114816395283,91.14100775171518,328.698749623463,1122.693476902186,81.23738291214536,-8.769950607972762,135.043891619544,371.3622692035621,253.45288144969985
1.717948718,15.80751053,8.074849228696298,936.614401085446,237.47885549332844,89.63400533051696,291.592053093277,1108.2567145143612,80.27973085382843,-10.365994669483046,137.43195959104312,338.91789122140295,256.08013519230286
1.692307692,18.15290578,8.494187955493368,948.6309819673796,20.84451766788123,88.95899799637549,280.2460120217471,1122.5489779601303,79.95899799637549,-11.041002003624516,142.91799599275097,314.3439679420078,259.9589979963755
1.538461538,16.43055883,8.50200964105635,949.0035551502258,125.93083479547354,88.99843682516033,280.20540954533567,1123.0132982437326,79.99490088057462,-11.001563174839678,142.94326708518568,315.1300691253387,259.96553824757626
1.435897436,15.24059183,8.320343953274563,964.6829013170716,230.39141292727788,92.13889258657645,297.70190849966025,1146.3710146703766,81.98942658153815,-7.861107413423557,138.66580948890797,382.0846263615215,256.2430644622379
1.435897436,15.25960475,8.34920770209654,964.8813125522412,267.55177986695173,91.98114967125883,296.4638344715433,1146.3229907254106,81.9780460381199,-8.018850328741145,139.02899165456876,379.74337294820464,256.5260714683936
1.487179487,15.72806936,8.416979886794843,965.3258802127548,338.99658655067043,91.77461172753772,292.40538432600846,1146.256863556533,81.77533110508844,-8.225388272462261,140.06665756494195,371.0484015430225,257.4589759368701
1.384615385,15.49614364,8.490747516799392,965.67630844007,420.9036411610484,91.6239243572213,289.3195688332098,1146.2252670567104,81.62829588278319,-8.37607564277872,140.86792197560922,364.55472772776784,258.1774850894178
1.769230769,15.95222901,8.689318014744693,960.2704181486,153.78349734376124,90.04273452745787,275.15266931284253,1136.404809800395,80.06160098026062,-9.957265472542122,144.95882082027404,326.82275134957786,261.9460335444919
1.743589744,16.71926706,8.804745342139459,975.1260562985044,433.8096338802704,93.94926485201589,303.6661045878059,1172.2636531088528,82.43340145502505,-5.628292679352214,141.93957928274733,402.8080747849403,257.5654090562465
1.897435897,15.67785664,8.278332746002407,960.153779139004,335.51113397532464,92.95755032509862,328.00259863425634,1144.3824618635856,82.00000000000001,-7.042449674901382,137.08099419157298,392.62173202598257,255.0440077854692
1.692307692,16.8579444,8.606044788781595,968.30413475877,1469.2081482194271,92.88700333584087,310.592114434889,1155.414002671968,82.12497945497782,-6.987456137329994,140.5788355114073,385.4831291073343,257.38536611999376
1.769230769,16.84413718,8.645213748150196,969.3682519063528,1629.7044871446135,92.93294103301832,307.58015270971583,1156.770984137115,82.17163289231003,-6.953730509764202,141.12342486513847,382.8793070372987,257.7907894440465
1.692307692,16.80171932,8.596894290030153,971.7334544660076,147.1569349794135,91.98389625009486,287.43102550623615,1153.6651502586385,81.98645695631599,-8.01610374990515,141.97255363607624,368.6900231554575,258.97562678093624
1.666666667,16.87333544,8.80109206508241,972.0806521341658,49.62679627366026,91.97239099757118,286.73260946819465,1154.0254341293082,81.97239099757118,-8.027609002428814,142.1678288876936,367.2999623918573,259.1402198852648
1.641025641,16.80744524,8.736410582705215,972.4399571247468,298.79706588137213,91.68195262164132,282.03263124694416,1153.482914570687,81.9767678430738,-8.318047378358694,143.52044675986258,358.46332064063506,260.5129330079376
1.794871795,17.02415263,8.775367369736335,970.2201097667502,2453.862122298782,92.24144798504446,295.42361068923844,1154.9177749257306,81.78410455446593,-7.683229662981004,143.27463280961788,363.79381749422487,259.8140872558179
1.564102564,16.52986872,9.003653424849473,983.980541918303,106.33855889949776,95.00320465266624,287.1036280432823,1193.0054215604923,82.99999999999997,-4.989251593554138,144.99418203646732,395.074532050508,259.9841730612311
1.58974359,16.88355027,9.165708223208785,980.845429111934,808.3435693757243,92.88879168673613,275.94089782056153,1175.3478426564254,81.98563239962556,-7.109183868826355,147.9902703456186,351.6299792434614,262.890057344069
1.641025641,15.70132407,0.37759068600636086,372.60484412123606,15400.186669843251,37.8925873869735,11.06792326961494,436.32697617606306,33.44360286563045,-62.09758560439877,79.56114849957092,2166.5032510528463,188.5337577090298
1.692307692,17.36862328,2.377235573444197,350.08157262082267,29025.692979845448,33.33346754773423,10.88346728648182,410.7461686095152,29.312142170980277,-66.66109596332696,100.5379918016248,1864.2387622978656,212.77816229952097
1.333333333,19.26490101,6.288972082587174,330.92700961080624,2083.9496820645086,27.427690458909197,8.992538000033687,390.02402987689874,24.063101610569944,-72.51981630323719,140.77356486398264,1308.150257757594,255.58805679138592
1.538461538,17.51526889,3.524012915522235,350.63265365257365,49258.32576195337,32.04108676792777,8.36487347166033,411.8918810697639,27.97832323170229,-67.9440919904255,112.86425313935534,1636.8404194069144,227.3711897910273
1.58974359,18.19852991,5.725013149686853,424.1320524623772,34271.187206838025,36.89800241135701,13.154683102067,499.2320308470691,31.436441953826243,-63.101708502590235,134.5510467367302,963.9639370370844,261.3208118943726
1.564102564,18.26298161,5.791205101333778,429.1021260509005,34919.3859089903,37.36660883750874,14.838920621158268,505.1209251645723,31.857661187917067,-62.6331074426613,134.90638070047612,953.7622779524428,261.6264190170464
1.564102564,18.58420668,5.846122677307721,433.2032226243239,35421.94390879773,37.76592076810035,16.716734304129186,509.97427928037706,32.21164121626516,-62.23379953741823,135.21347056277034,945.6640618348738,261.8516090629371
1.641025641,18.75749228,5.870266041715851,435.0783189194352,35645.2947094093,37.94957190653355,17.64426899276691,512.1971593327295,32.373784684560796,-62.050150151530126,135.3500651126433,941.9923075812552,261.9467211517674
1.666666667,17.65733642,9.225110080402917,907.1971330603014,525.4682082773568,78.24741334721806,348.746446205713,1073.3350120015373,69.41643494510508,-21.75258665278195,155.78490648970887,276.8577111300248,266.34822699991645
1.794871795,17.91396237,9.248906030890536,908.3596166396078,694.4543708956588,78.551067597443,342.46441280812036,1074.8143473133644,69.73159046522731,-21.44893240255701,155.59481720437427,276.86069174382754,266.2651420480777
1.564102564,17.60207947,8.61204609204205,1026.4756160816275,244.357498876575,96.02762148600226,338.12654605269955,1254.9525260803655,82.33379942656865,-4.418799558805927,150.25774200976804,405.182054171819,259.2823439272824
1.794871795,17.58010671,9.504117608219563,797.4932597748384,379.5665910570487,69.29953625144685,316.59419068800827,942.8951336796646,61.01336818645426,-30.70046374855315,157.36797390217404,233.1484294283455,269.6542962244425
1.871794872,17.45144061,9.269103529551767,988.3492264331144,1124.7132275276938,93.75762011901648,290.98261801565843,1197.9133288955666,82.01546252489437,-6.242341525519569,149.3888879200789,350.8993148001921,262.8174506777405
1.820512821,17.00302373,9.549645067859755,1025.5352350137814,119.03885308053152,98.80867050196294,408.03848409603904,1327.967227377563,80.96862960995209,-1.1913294980370752,158.9522267526447,224.9807477283022,269.0153163576626
1.974358974,17.34988908,9.681590361630784,1025.5994104457193,185.5349356590401,98.85132071796998,408.20422142914094,1328.3963671863387,80.97209578232477,-1.1486792820300349,158.999158735621,225.30333669947936,269.0383411335671
2.179487179,20.1236633,11.768860604874078,994.2625695649416,1301.7903008718922,101.81008825867625,779.2474934334568,1345.2023186293509,79.49339678254157,1.803208137269929,169.89086750446708,41.44817274503155,276.480517434265
2.025641026,19.9322613,10.976573083353006,1021.2154249893424,34867.04313967202,103.80226017074064,818.4384741416545,1392.9523663157556,80.18870500400357,3.611896483814725,166.8739707329725,74.2538770499234,270.348039758671
1.282051282,19.66564659,9.31801841647137,485.49855601182935,1267.5852309162606,38.97446588383987,19.480464546287983,573.3854863958453,34.1868706122986,-61.02553411616011,164.33795948310507,587.1076549732716,283.43105393889266
1.102564103,19.48069152,9.561986021140074,503.0090373598371,158.25257372392588,39.99009963393025,19.951604186051743,594.9930113107392,35.00404734674014,-60.009900366069765,167.00246948315848,539.9053282061765,286.00809469348025
1.282051282,19.80873912,9.508817867911961,497.8624861013536,2457.3539432498646,39.8629886632797,22.053719274190303,588.2203616709372,34.97474671346145,-60.13671297885544,165.95061590960796,548.029988279971,285.5617994512253
1.179487179,19.79778363,9.307729939098005,487.5333844063669,569.0264572513203,38.4918659853505,15.536284564567426,576.3978798071975,33.99597065145104,-61.50813401464951,165.3757444969596,605.4156154385937,282.57371412034
1.025641026,20.42958228,9.307729939098005,487.5333844063669,569.0264572513203,38.4918659853505,15.536284564567426,576.3978798071975,33.99597065145104,-61.50813401464951,165.3757444969596,605.4156154385937,282.57371412034
1.179487179,20.2998989,9.556308304590587,502.01191376619687,1438.585328662929,39.44083108302489,17.237877648480772,593.3705994870896,34.915018188491146,-60.55904529071832,167.4894919446773,552.1291835855956,285.5377118380185
1.333333333,20.13300969,9.667891915754481,507.25062635192694,4773.297741119465,40.2605987544084,21.87640497761472,599.4794619094844,35.48865839964503,-59.7392193192242,167.6376870688913,525.6346245675288,286.6332034838401
1.282051282,20.23355869,9.759391546273424,512.6008310497975,5277.4596566913915,40.69458179359995,23.298165358533844,605.8263935498487,35.900641503141784,-59.30525365967207,168.00449236438408,511.30529324280104,287.05026600963004
1.435897436,19.87812833,10.020356582808862,534.3176864151321,8148.994123014176,42.54793245802328,32.16764706693539,631.4245025248475,37.626017788938015,-57.42770125972623,169.32606455823338,458.4003400324405,288.89406509559814
1.564102564,19.22366891,9.076909982898306,650.7856693024175,18574.77187190927,56.03750738014313,85.7027797970773,768.1943093969046,49.08928038560449,-43.95655252739435,156.69623576618588,455.93271927752033,278.63223023854766
1.58974359,16.60187026,8.776241295122274,1078.14338845409,230.4799642447977,110.70201966835734,446.3971798898398,1435.33169807741,86.88203864647886,9.705551376716382,149.24868420396433,413.7521461487254,256.2420363067828
1.948717949,18.21960545,9.929492198671404,1064.5731579782685,13846.828931117396,101.50941967214676,475.13812100402777,1382.398446215374,82.56066816776944,1.350863773788515,159.4394521321386,173.57358206442706,266.81797586665124
1.666666667,16.047705,9.091372922508786,1041.9520549748652,69.78015913368607,104.95874666352294,439.12212514112093,1380.7627262339588,83.05048761592194,3.9966470653644337,156.8084061875068,298.2660359864418,265.91273435398625
2.153846154,18.12611556,11.257468983744753,992.6742713631576,1049.9345090196011,96.02771459358088,533.5888093168105,1286.8928945084435,78.18023012508291,-3.972285406419114,169.41302607284496,68.71266115210655,274.840752967404
2.179487179,17.88731606,11.274194370068388,999.7882460974668,1416.5952522943956,97.37983631352576,543.9963039152734,1313.2373381642,78.47059640379254,-2.6201636864742235,168.99741975637588,70.28766015009148,273.64641711855035
1.974358974,21.78245577,14.211991953950184,1168.568865050985,3579.9873993514243,107.50796124551464,732.1902045182222,1526.6878099672813,85.151523522224,7.031742616313762,193.2225381485499,19.71085877603471,275.9406975822505
2.051282051,19.60292053,13.323502384832276,1141.9628718035028,1306.3681257046278,103.42280522823528,579.4681286313806,1499.3897251725984,82.02446946166664,3.4119507194519545,188.73836581938588,68.84007748603125,274.9803483583823
1.692307692,20.88786015,12.931474242851742,940.3666680355803,9413.510625246783,76.35935676862988,306.09373981896925,1113.077426560584,68.2195278689503,-23.626499953463643,187.1911750483519,116.63179905660142,280.64355081205895
1.717948718,21.46734836,11.490328348697988,696.2062455240633,7912.116955745946,57.314394296902194,120.7028205265086,822.5686032581075,50.41107188946896,-42.71919969479472,178.9211250411333,285.2599311823034,289.141560468479
1.820512821,19.74794791,11.179011788844935,767.7915270096279,763.6737556654197,64.82196948837559,166.94037762332212,907.2940039075482,57.297748158610105,-35.1780305116244,174.0974894491674,285.13331425536614,285.10468316818395
1.564102564,19.231369,11.657793693294254,797.2115882640219,4339.439942692761,67.5690290547477,180.82869321175383,942.0358772081833,59.63053353868819,-32.38184822862796,175.5408820894608,233.3649906310895,286.8124730932097
1.487179487,19.99285664,12.301011287886205,814.4581544699462,173.0858174167056,69.93411432527216,194.88525997618996,962.3625317437712,60.95353165067064,-30.062033412097055,181.0228844682113,199.31414733798695,290.02975106894627
1.897435897,21.47398343,11.72055970142092,738.1491550207127,16234.502832763705,61.6530186792741,149.1645278577455,872.1499850050096,54.29599037165978,-38.35017619757067,178.57247473112744,254.44286319693848,288.7832726080519
1.974358974,21.52016147,11.840509720710708,759.2956474835734,21057.959641651683,63.65026450581105,163.93096820437256,897.2062948141648,56.09821017882019,-36.3459238051684,178.81227833962234,236.33476395185428,288.46177984866074
1.564102564,20.22790087,12.473772670301976,762.2727247978296,2137.0577078817746,62.381926187737946,183.58942803546475,900.97754261844,55.140029967244345,-37.50650296456691,186.1051883721692,186.05129679591496,290.1944242297791
1.384615385,20.53062131,12.72936970946313,826.8427759717318,369.4581954223653,66.16089715767305,215.79676506151293,977.6048057573032,59.164709631127025,-33.835521494392324,188.99266984070496,136.40517172407078,287.99598241068543
1.871794872,21.68026959,12.19507007856031,789.5949924224905,35987.83937472206,65.3335095228836,190.76475960594715,933.2895153012132,57.964958336532426,-34.638760543055,182.0669146553331,193.9456077597268,287.8328528803188
1.794871795,21.86954226,14.459994220740459,952.8403114425722,1047.407754431654,77.47660891609955,318.21048284222564,1127.0559895217589,68.96134220391522,-22.523346637268055,198.1282548519299,76.06648293234898,284.3864325744812
1.743589744,20.75080736,13.882245082063182,1023.6321246142304,990.3710701283168,82.37813101039248,324.9325524411256,1211.440865696327,73.09460283896892,-17.62186898960751,192.0241640924207,88.98337448053101,279.8902232061056
1.743589744,22.72994243,14.826327185552428,871.2538781533971,765.3346552148545,69.10944741781856,366.3878671154821,1029.7230894338488,60.93325176987504,-30.883404908845954,201.79507024835465,66.67437003980413,285.4227972366521
1.641025641,21.92473041,15.075524398225722,887.9263527068699,445.4467890616693,70.70726840669096,384.48371068296507,1049.8866577736187,62.39890322705147,-29.033044093918654,203.85619886141427,38.87229988224367,284.68300145277124
1.615384615,21.7347613,13.754277415974249,653.6019467113434,506.36635777767407,52.1237217078502,164.25373873850802,773.1165547364759,45.74387380881571,-47.87742374111246,199.81189202009065,294.01010417410146,286.36997480721715
1.615384615,23.78350534,13.32791860860152,618.3216028244556,4533.876674691509,48.54931385557153,114.30017564846376,730.910644702811,42.52479856729757,-51.45081739496381,197.6581048692026,352.52628272191487,282.625723585168
1.769230769,24.08611837,13.937553092988304,633.4454077590995,10132.832785068327,49.13103973881116,129.39008581159965,748.9700887207694,43.1604550084738,-50.863864516000355,202.14920316040408,250.91131121578104,286.170864489542
1.846153846,23.61433024,13.849789257602193,683.6239905067519,26253.282640452708,53.32265627466987,182.22660722231663,808.3385919512731,46.932229210060186,-46.66837457912175,200.15602862802672,241.09965732434063,284.67382068363634
1.41025641,21.29518183,11.566977827297837,588.0292930703963,1029.4977212491458,46.45401334502784,45.79052970992987,694.5446466664578,40.45505223498349,-53.70545722846491,181.81808372140424,601.7415624033973,268.57191551461165
1.564102564,11.46975779,-3.5787274131911455,393.6330083513343,16903.515288379138,57.64554364590608,80.3077207228772,499.3295209830568,48.03721587176265,-43.60824473515619,31.728851900857535,2784.3292118020067,146.25230603807535
1.615384615,16.62478658,2.5730978097930715,336.0407349809635,10462.984898409322,31.77092860175086,17.366156195321228,395.5538115280768,28.53783893760179,-68.19625614036836,102.93002327675732,1924.04447969644,211.96767766076977
0.923076923,2.400902134,-5.243363575117898,511.9081318563088,27.313374440239336,100.14535548200053,157.0385626193176,692.3699316469075,76.05742161775984,-3.878870431666237,-4.079552087155233,3211.9982529638687,110.91835246857342
1.025641026,3.547762567,-4.762708470809077,513.5594070870465,51.78773801320441,86.35039917857569,133.37419250615358,645.159662232095,71.06423292202086,-15.673224589854222,4.874896346526309,3043.2055665602993,118.83411276061447
1.358974359,5.439354816,-5.053693793294062,500.8876831363748,579.9965408101656,87.42295658950061,147.5898251950786,643.6143143865243,70.46673566085526,-14.630872889975029,2.736805589043635,3069.5732334411505,117.8235574798716
1.564102564,7.330350323,-4.376257093556442,412.55336979064913,375.07811966927494,54.19152995643845,75.52932710672508,480.43744164191105,50.2994113822026,-45.24669106555932,18.717945035095912,2655.956615094632,139.48493900134278
1.435897436,8.377888234,-5.125907921481916,448.9277785643225,6141.942195672192,72.46435072390932,130.5148419338774,556.1959741924326,60.98716768256868,-28.66673355262453,7.612933470384628,2935.30509518652,125.60513953516656
1.41025641,5.49359941,-5.93802185984288,470.2951835887784,195.12233488956048,82.09346346637291,135.1792896422735,577.5269332814261,70.41261917508648,-17.985669297555116,-6.330490953793339,3315.1591951946175,110.64631680898972
1.076923077,4.824293738,-4.576119147564016,452.6287431732964,263.1806581299227,76.12850144469797,180.91203688788775,555.3150578391376,64.71383545934458,-24.426182192285022,-0.15087191515637963,3146.2694841655502,117.7184172220581
1.256410256,6.832881915,-5.14612819169253,438.9132601788533,2222.4386699477072,75.00350962766232,170.68058854181166,552.9244517570304,63.01758449328366,-26.09520476610164,0.765460311860901,3093.008969076237,119.93861276733888
1.153846154,7.855165684,-3.9875558991249536,421.39591185517463,3759.365984218152,67.36660687398678,175.3651430817778,522.23495556914,57.788008504368165,-33.40424476101307,9.468898522265928,2932.7624021770616,129.77769462586872
1.512820513,10.26594285,-3.3567717720311476,415.7810095727827,20678.20050379327,60.78043716889404,141.5679353190882,503.2186317352255,53.385108272709864,-39.70251134951263,21.66705701609042,2729.073240967318,142.79097840976675
1.769230769,10.05473041,-2.0100869614453716,418.869391830989,1535.5888761317638,54.29675717889303,137.5359345038813,503.05804930762497,49.34793642622963,-45.613226803015024,43.00495511969902,2506.581892800869,165.4786120544507
1.333333333,5.941109239,-6.095191362396617,479.45077875525345,637.7733636469208,81.78327137182278,206.7350306727433,601.5289064406152,69.35754179389451,-19.10791622042371,-7.063317952716403,3197.5677645586784,113.2111995159345
1.333333333,6.328291912,-6.034001028788812,470.4579156508366,748.3834161700944,78.10634277160027,209.34332509231456,585.4001342354261,67.00008505318537,-22.63501031865599,-4.774271622388482,3140.4590638057975,116.26654375402356
1.846153846,7.558745437,-5.1914291124201295,436.2595765082475,415.5364965237888,64.04770074714993,199.6645901359275,525.14197723515,57.29281640904716,-36.3150807146742,5.182483281051355,2917.943032398536,128.67201928397571
1.205128205,7.025188851,-6.337637401847597,456.0430311305515,2615.0729148740006,74.67540911313235,191.77345646206172,563.3612054011613,64.50739647887232,-25.930372794361073,-3.3199572435959173,3121.584133955417,118.26415159929726
1.564102564,9.13536296,-5.4145092658171485,419.68450687994215,2741.6190672082416,62.42295290128104,147.5551201652377,509.5326053987916,55.32704254961392,-38.184901792825215,7.144180454641538,2974.682797577174,129.2337792523712
1.538461538,10.9964048,-2.9589115529528733,403.2277867032677,20545.00429412591,57.137164727262935,145.20646152446844,495.09859810905374,50.10841517533644,-43.61619683455815,30.74287540370352,2676.2877763452384,152.55692625084123
1.820512821,11.46185903,-2.653563853044428,399.2280481880898,46234.182808457925,56.40626349033547,138.6444654191026,485.2209518019205,49.74264319330524,-44.13662719798979,31.655442666066044,2626.7332630996684,154.23330044609105
1.641025641,9.436423757,-5.725467832115485,313.8142281200325,9878.251778719246,46.14721003414932,209.40247842392785,362.8701936402531,42.616980964285894,-53.96652814909101,5.1780845856171265,2482.8042630890886,135.22521730188123
1.615384615,9.361510812,-5.643419277506185,308.641800285566,10843.28979022606,44.92665503770837,202.79924786002633,356.2296372393125,41.614795554310675,-55.16372299932295,6.358151458256611,2464.4228469523664,137.15099809164548
1.820512821,9.909840635,-4.231488024015309,251.42836633508549,25171.736322497556,32.99584473788685,135.7457055534703,285.71954383786135,31.09534248308744,-67.0140303024253,24.035259754454216,2274.421508962433,159.85557496535333
1.512820513,9.42533909,-3.8638344321795928,253.23583719884655,39077.737770914835,32.964767935819246,110.38244511790828,289.24388566086316,30.908598612377578,-67.06677276767212,29.79519324336888,2267.2384888893976,164.98114700768187
1.256410256,7.613360713,-4.263294613637978,441.1399099640522,1458.412993843334,59.802311001219344,69.63785938101825,519.9298936733244,54.72223801637757,-40.19657106504374,20.286864484273824,2680.5689764474246,141.3723089015314
1.615384615,9.205303988,-3.0509577755129067,427.00289311544526,5497.422763485093,54.104672653783496,68.46945083254543,501.9872704459375,50.15768064623629,-45.9185450050182,31.687435138683615,2442.304140241226,157.48221164707766
1.564102564,9.842455771,-2.7890464144982445,413.6605655961638,8743.514235051402,51.05753048046438,73.26986178983904,485.32960420460256,47.581051813477096,-48.97277996913323,35.49698349906535,2369.344510651785,162.6456152050942
1.846153846,10.52409506,-1.153865844787246,233.3829887888519,2609.289246796347,26.205738916848695,63.045590494340416,264.3563811424617,25.38713756300003,-73.79360222032207,48.27420027540003,2122.1838939678028,184.41541438732153
1.846153846,10.59700505,-1.9324043677459353,337.84689349724187,20526.480918670808,40.126633742639335,69.85887849978586,392.406468997512,37.8493895970776,-59.87589460657923,41.860748451079296,2232.9873492355573,172.7941743283856
1.846153846,11.70055392,-2.310113804004215,345.9566051561286,9760.777143070884,49.95482588657768,53.122290580478634,418.7053882221316,44.546821364399115,-50.18382160657793,39.03666115867265,2404.9802798601027,168.84942520865488
1.179487179,6.248521483,-4.295851449421402,474.34554922892494,670.4375869578846,70.82058887225917,96.67843258341134,570.1910031600698,63.11489439002808,-29.179411127740824,11.858633090784906,2913.2171793115745,131.23401654643314
1.307692308,6.462497894,-4.18100637810676,482.25805703909305,461.8502290587083,74.85773878236641,113.7046089239498,583.0323318174012,66.0608444389647,-25.13846401822443,7.002358829692896,3009.7975027059265,125.87046923030384
1.384615385,7.505810166,-3.6637141214700164,463.4185743455536,1665.5048885365704,66.58302010334774,103.31415830904707,553.7678492796991,59.788504885050706,-33.41515067229578,17.310700203881538,2816.20200001801,137.6920880611373
1.487179487,8.607269728,-2.861250794144349,433.44730414458405,2653.09017252389,57.62784194538275,100.07488358498044,513.6084350427873,52.48028176063703,-42.37277719438124,28.984950623360085,2585.7026263664343,151.7368184193443
1.769230769,9.954660208,-0.026314753714484215,382.99061224448286,1309.8285158519166,43.24915014196499,86.77958122623664,446.2891850986909,40.92725270769423,-56.750302854070625,49.54817243396045,2263.8641882344346,176.6675382898269
1.769230769,10.24944327,-0.0836657376857242,375.66945369583897,1687.632332675817,41.98846103625563,86.52526541445113,437.659258319896,39.77318318529062,-58.01111456593487,50.22839853853762,2226.1432228773874,177.71831175522777
1.487179487,10.7059948,0.4712311166389316,332.4785344004579,677.9579372962259,36.09875301888295,73.77745888852678,385.7415174238855,34.10725648234504,-63.90124698111704,54.443142328692666,2094.8047238216345,187.0816784985338
1.717948718,10.10436816,-1.1911107637029488,377.7788453927934,6552.30850072857,45.34125212253292,88.77214475168348,442.9355777498982,42.167265049641095,-54.698452837105066,43.57984510479127,2298.100377125419,171.32760020416853
1.846153846,11.04807428,-0.35384670278943803,345.80835225825984,10087.512142650048,40.03114402002341,77.02180467492018,404.07695635057325,37.55363284004011,-60.00884400928404,52.13939855821895,2181.515931246024,184.0763327186839
1.051282051,8.361687026,-1.7702989226508203,454.7003164242041,8369.237681800312,58.85728236249575,120.43564441514556,568.9835966562351,51.26453096713109,-42.199387995634005,45.07799577116977,2492.758654153678,163.0180035455201
1.128205128,4.418703314,-6.866350557868411,558.7651862572507,377.9707472176144,128.73089916310462,181.65977988731171,883.138518164741,86.16391328589957,17.906251684833034,-14.30967591083467,3543.610426284016,92.70044157503692
1.615384615,11.55806375,-1.927871048232153,468.83171457967586,3544.02638670685,70.54722567038723,95.4336136196261,616.0804884114079,57.260554034273326,-31.870174647819113,41.25692013533834,2660.035522857722,157.14774207895888
2,12.22124333,0.5243265310431267,318.4964846615213,33170.245650634024,37.01660561609731,53.55984340412225,388.9671528449179,33.332603388514016,-63.528137640395975,76.29344538448471,2167.6403063645075,198.80982540505033
1.974358974,12.58585931,0.8275062389515567,312.9800782638393,37629.77048358958,35.85918118009953,50.792595735450504,380.8521921412308,32.526696560201216,-64.62323670158506,78.6491816381181,2135.1989241871834,201.71072853353215
1.923076923,12.44558972,1.8414080529595913,318.38836384722924,896.7354937286644,31.41569721697319,63.9456003388963,371.99030811311417,30.8889101404358,-68.5809560363256,89.3888239593511,1966.5037465842595,217.4822406306852
